id,image,square
126,https://storage.yandexcloud.net/garbage-images/DJI_0080-650.jpg,"[800, 1600, 0, 800]"
127,https://storage.yandexcloud.net/garbage-images/DJI_0089-525.jpg,"[0, 800, 0, 800]"
127,https://storage.yandexcloud.net/garbage-images/DJI_0089-525.jpg,"[1600, 2400, 0, 800]"
128,https://storage.yandexcloud.net/garbage-images/DJI_0079-100.jpg,"[0, 800, 0, 800]"
128,https://storage.yandexcloud.net/garbage-images/DJI_0079-100.jpg,"[800, 1600, 0, 800]"
128,https://storage.yandexcloud.net/garbage-images/DJI_0079-100.jpg,"[1600, 2400, 0, 800]"
129,https://storage.yandexcloud.net/garbage-images/DJI_0071-700.jpg,"[0, 800, 0, 800]"
129,https://storage.yandexcloud.net/garbage-images/DJI_0071-700.jpg,"[1600, 2400, 0, 800]"
130,https://storage.yandexcloud.net/garbage-images/DJI_0060-275.jpg,"[0, 800, 0, 800]"
130,https://storage.yandexcloud.net/garbage-images/DJI_0060-275.jpg,"[800, 1600, 0, 800]"
130,https://storage.yandexcloud.net/garbage-images/DJI_0060-275.jpg,"[1600, 2400, 0, 800]"
131,https://storage.yandexcloud.net/garbage-images/DJI_0089-900.jpg,"[800, 1600, 0, 800]"
131,https://storage.yandexcloud.net/garbage-images/DJI_0089-900.jpg,"[1600, 2400, 0, 800]"
132,https://storage.yandexcloud.net/garbage-images/DJI_0034-3050.jpg,"[800, 1600, 0, 800]"
132,https://storage.yandexcloud.net/garbage-images/DJI_0034-3050.jpg,"[1600, 2400, 0, 800]"
133,https://storage.yandexcloud.net/garbage-images/DJI_0034-2400.jpg,"[800, 1600, 0, 800]"
133,https://storage.yandexcloud.net/garbage-images/DJI_0034-2400.jpg,"[1600, 2400, 0, 800]"
136,https://storage.yandexcloud.net/garbage-images/DJI_0097-675.jpg,"[800, 1600, 0, 800]"
136,https://storage.yandexcloud.net/garbage-images/DJI_0097-675.jpg,"[1600, 2400, 0, 800]"
137,https://storage.yandexcloud.net/garbage-images/DJI_0034-4000.jpg,"[800, 1600, 0, 800]"
137,https://storage.yandexcloud.net/garbage-images/DJI_0034-4000.jpg,"[1600, 2400, 0, 800]"
139,https://storage.yandexcloud.net/garbage-images/DJI_0102-50.jpg,"[0, 800, 0, 800]"
139,https://storage.yandexcloud.net/garbage-images/DJI_0102-50.jpg,"[1600, 2400, 0, 800]"
140,https://storage.yandexcloud.net/garbage-images/DJI_0034-1150.jpg,"[0, 800, 0, 800]"
140,https://storage.yandexcloud.net/garbage-images/DJI_0034-1150.jpg,"[1600, 2400, 0, 800]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[0, 800, 0, 800]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[0, 800, 800, 1600]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[800, 1600, 800, 1600]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[1600, 2400, 0, 800]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[1600, 2400, 800, 1600]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[2400, 3200, 0, 800]"
142,https://storage.yandexcloud.net/garbage-images/DJI_0013-375.jpg,"[2400, 3200, 800, 1600]"
143,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[0, 800, 0, 800]"
143,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[800, 1600, 0, 800]"
143,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[1600, 2400, 0, 800]"
144,https://storage.yandexcloud.net/garbage-images/DJI_0080-400.jpg,"[0, 800, 0, 800]"
144,https://storage.yandexcloud.net/garbage-images/DJI_0080-400.jpg,"[800, 1600, 0, 800]"
145,https://storage.yandexcloud.net/garbage-images/DJI_0071-550.jpg,"[800, 1600, 0, 800]"
145,https://storage.yandexcloud.net/garbage-images/DJI_0071-550.jpg,"[1600, 2400, 0, 800]"
146,https://storage.yandexcloud.net/garbage-images/DJI_0089-1850.jpg,"[0, 800, 0, 800]"
146,https://storage.yandexcloud.net/garbage-images/DJI_0089-1850.jpg,"[1600, 2400, 0, 800]"
147,https://storage.yandexcloud.net/garbage-images/DJI_0008-1900.jpg,"[800, 1600, 0, 800]"
147,https://storage.yandexcloud.net/garbage-images/DJI_0008-1900.jpg,"[1600, 2400, 0, 800]"
148,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[0, 800, 0, 800]"
148,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[800, 1600, 0, 800]"
148,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[1600, 2400, 0, 800]"
149,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[0, 800, 0, 800]"
149,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[800, 1600, 0, 800]"
149,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[1600, 2400, 0, 800]"
150,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[0, 800, 0, 800]"
150,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[800, 1600, 0, 800]"
150,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[1600, 2400, 0, 800]"
151,https://storage.yandexcloud.net/garbage-images/DJI_0037-400.jpg,"[0, 800, 0, 800]"
151,https://storage.yandexcloud.net/garbage-images/DJI_0037-400.jpg,"[1600, 2400, 0, 800]"
152,https://storage.yandexcloud.net/garbage-images/DJI_0080-1300.jpg,"[0, 800, 0, 800]"
152,https://storage.yandexcloud.net/garbage-images/DJI_0080-1300.jpg,"[1600, 2400, 0, 800]"
153,https://storage.yandexcloud.net/garbage-images/DJI_0018-1075.jpg,"[800, 1600, 0, 800]"
153,https://storage.yandexcloud.net/garbage-images/DJI_0018-1075.jpg,"[1600, 2400, 0, 800]"
155,https://storage.yandexcloud.net/garbage-images/DJI_0075-0.jpg,"[0, 800, 0, 800]"
155,https://storage.yandexcloud.net/garbage-images/DJI_0075-0.jpg,"[1600, 2400, 0, 800]"
156,https://storage.yandexcloud.net/garbage-images/DJI_0049-25.jpg,"[0, 800, 0, 800]"
156,https://storage.yandexcloud.net/garbage-images/DJI_0049-25.jpg,"[800, 1600, 0, 800]"
156,https://storage.yandexcloud.net/garbage-images/DJI_0049-25.jpg,"[1600, 2400, 0, 800]"
157,https://storage.yandexcloud.net/garbage-images/DJI_0008-1200.jpg,"[800, 1600, 0, 800]"
157,https://storage.yandexcloud.net/garbage-images/DJI_0008-1200.jpg,"[1600, 2400, 0, 800]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[0, 800, 0, 800]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[0, 800, 800, 1600]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[800, 1600, 0, 800]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[800, 1600, 800, 1600]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[1600, 2400, 800, 1600]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[2400, 3200, 0, 800]"
158,https://storage.yandexcloud.net/garbage-images/DJI_0013-750.jpg,"[2400, 3200, 800, 1600]"
160,https://storage.yandexcloud.net/garbage-images/DJI_0075-200.jpg,"[0, 800, 0, 800]"
160,https://storage.yandexcloud.net/garbage-images/DJI_0075-200.jpg,"[1600, 2400, 0, 800]"
161,https://storage.yandexcloud.net/garbage-images/DJI_0102-1825.jpg,"[0, 800, 0, 800]"
161,https://storage.yandexcloud.net/garbage-images/DJI_0102-1825.jpg,"[1600, 2400, 0, 800]"
162,https://storage.yandexcloud.net/garbage-images/DJI_0064-775.jpg,"[0, 800, 0, 800]"
162,https://storage.yandexcloud.net/garbage-images/DJI_0064-775.jpg,"[1600, 2400, 0, 800]"
163,https://storage.yandexcloud.net/garbage-images/DJI_0008-2600.jpg,"[0, 800, 0, 800]"
163,https://storage.yandexcloud.net/garbage-images/DJI_0008-2600.jpg,"[800, 1600, 0, 800]"
164,https://storage.yandexcloud.net/garbage-images/DJI_0083-700.jpg,"[800, 1600, 0, 800]"
164,https://storage.yandexcloud.net/garbage-images/DJI_0083-700.jpg,"[1600, 2400, 0, 800]"
165,https://storage.yandexcloud.net/garbage-images/DJI_0083-1500.jpg,"[0, 800, 0, 800]"
165,https://storage.yandexcloud.net/garbage-images/DJI_0083-1500.jpg,"[800, 1600, 0, 800]"
165,https://storage.yandexcloud.net/garbage-images/DJI_0083-1500.jpg,"[1600, 2400, 0, 800]"
166,https://storage.yandexcloud.net/garbage-images/DJI_0049-1775.jpg,"[0, 800, 0, 800]"
166,https://storage.yandexcloud.net/garbage-images/DJI_0049-1775.jpg,"[1600, 2400, 0, 800]"
167,https://storage.yandexcloud.net/garbage-images/DJI_0060-1000.jpg,"[0, 800, 0, 800]"
167,https://storage.yandexcloud.net/garbage-images/DJI_0060-1000.jpg,"[1600, 2400, 0, 800]"
168,https://storage.yandexcloud.net/garbage-images/DJI_0034-5200.jpg,"[0, 800, 0, 800]"
168,https://storage.yandexcloud.net/garbage-images/DJI_0034-5200.jpg,"[1600, 2400, 0, 800]"
169,https://storage.yandexcloud.net/garbage-images/DJI_0024-2875.jpg,"[0, 800, 0, 800]"
169,https://storage.yandexcloud.net/garbage-images/DJI_0024-2875.jpg,"[800, 1600, 0, 800]"
169,https://storage.yandexcloud.net/garbage-images/DJI_0024-2875.jpg,"[1600, 2400, 0, 800]"
170,https://storage.yandexcloud.net/garbage-images/DJI_0064-500.jpg,"[0, 800, 0, 800]"
170,https://storage.yandexcloud.net/garbage-images/DJI_0064-500.jpg,"[1600, 2400, 0, 800]"
171,https://storage.yandexcloud.net/garbage-images/DJI_0008-225.jpg,"[0, 800, 0, 800]"
171,https://storage.yandexcloud.net/garbage-images/DJI_0008-225.jpg,"[800, 1600, 0, 800]"
171,https://storage.yandexcloud.net/garbage-images/DJI_0008-225.jpg,"[1600, 2400, 0, 800]"
172,https://storage.yandexcloud.net/garbage-images/DJI_0089-2525.jpg,"[0, 800, 0, 800]"
172,https://storage.yandexcloud.net/garbage-images/DJI_0089-2525.jpg,"[1600, 2400, 0, 800]"
173,https://storage.yandexcloud.net/garbage-images/DJI_0008-2475.jpg,"[0, 800, 0, 800]"
173,https://storage.yandexcloud.net/garbage-images/DJI_0008-2475.jpg,"[800, 1600, 0, 800]"
173,https://storage.yandexcloud.net/garbage-images/DJI_0008-2475.jpg,"[1600, 2400, 0, 800]"
174,https://storage.yandexcloud.net/garbage-images/DJI_0018-225.jpg,"[0, 800, 0, 800]"
174,https://storage.yandexcloud.net/garbage-images/DJI_0018-225.jpg,"[1600, 2400, 0, 800]"
176,https://storage.yandexcloud.net/garbage-images/DJI_0024-3000.jpg,"[800, 1600, 0, 800]"
176,https://storage.yandexcloud.net/garbage-images/DJI_0024-3000.jpg,"[1600, 2400, 0, 800]"
177,https://storage.yandexcloud.net/garbage-images/DJI_0034-250.jpg,"[0, 800, 0, 800]"
177,https://storage.yandexcloud.net/garbage-images/DJI_0034-250.jpg,"[800, 1600, 0, 800]"
177,https://storage.yandexcloud.net/garbage-images/DJI_0034-250.jpg,"[1600, 2400, 0, 800]"
179,https://storage.yandexcloud.net/garbage-images/DJI_0060-1950.jpg,"[0, 800, 0, 800]"
179,https://storage.yandexcloud.net/garbage-images/DJI_0060-1950.jpg,"[800, 1600, 0, 800]"
180,https://storage.yandexcloud.net/garbage-images/DJI_0034-75.jpg,"[0, 800, 0, 800]"
180,https://storage.yandexcloud.net/garbage-images/DJI_0034-75.jpg,"[800, 1600, 0, 800]"
180,https://storage.yandexcloud.net/garbage-images/DJI_0034-75.jpg,"[1600, 2400, 0, 800]"
181,https://storage.yandexcloud.net/garbage-images/DJI_0102-900.jpg,"[800, 1600, 0, 800]"
181,https://storage.yandexcloud.net/garbage-images/DJI_0102-900.jpg,"[1600, 2400, 0, 800]"
183,https://storage.yandexcloud.net/garbage-images/DJI_0089-1300.jpg,"[0, 800, 0, 800]"
183,https://storage.yandexcloud.net/garbage-images/DJI_0089-1300.jpg,"[1600, 2400, 0, 800]"
184,https://storage.yandexcloud.net/garbage-images/DJI_0008-1250.jpg,"[800, 1600, 0, 800]"
184,https://storage.yandexcloud.net/garbage-images/DJI_0008-1250.jpg,"[1600, 2400, 0, 800]"
186,https://storage.yandexcloud.net/garbage-images/DJI_0042-1175.jpg,"[800, 1600, 0, 800]"
186,https://storage.yandexcloud.net/garbage-images/DJI_0042-1175.jpg,"[1600, 2400, 0, 800]"
187,https://storage.yandexcloud.net/garbage-images/DJI_0032-25.jpg,"[0, 800, 0, 800]"
187,https://storage.yandexcloud.net/garbage-images/DJI_0032-25.jpg,"[1600, 2400, 0, 800]"
188,https://storage.yandexcloud.net/garbage-images/DJI_0042-2075.jpg,"[0, 800, 0, 800]"
188,https://storage.yandexcloud.net/garbage-images/DJI_0042-2075.jpg,"[1600, 2400, 0, 800]"
189,https://storage.yandexcloud.net/garbage-images/DJI_0018-500.jpg,"[0, 800, 0, 800]"
189,https://storage.yandexcloud.net/garbage-images/DJI_0018-500.jpg,"[1600, 2400, 0, 800]"
190,https://storage.yandexcloud.net/garbage-images/DJI_0024-950.jpg,"[0, 800, 0, 800]"
190,https://storage.yandexcloud.net/garbage-images/DJI_0024-950.jpg,"[800, 1600, 0, 800]"
190,https://storage.yandexcloud.net/garbage-images/DJI_0024-950.jpg,"[1600, 2400, 0, 800]"
191,https://storage.yandexcloud.net/garbage-images/DJI_0008-500.jpg,"[800, 1600, 0, 800]"
191,https://storage.yandexcloud.net/garbage-images/DJI_0008-500.jpg,"[1600, 2400, 0, 800]"
192,https://storage.yandexcloud.net/garbage-images/DJI_0089-2200.jpg,"[0, 800, 0, 800]"
192,https://storage.yandexcloud.net/garbage-images/DJI_0089-2200.jpg,"[800, 1600, 0, 800]"
192,https://storage.yandexcloud.net/garbage-images/DJI_0089-2200.jpg,"[1600, 2400, 0, 800]"
193,https://storage.yandexcloud.net/garbage-images/DJI_0008-2350.jpg,"[0, 800, 0, 800]"
193,https://storage.yandexcloud.net/garbage-images/DJI_0008-2350.jpg,"[800, 1600, 0, 800]"
193,https://storage.yandexcloud.net/garbage-images/DJI_0008-2350.jpg,"[1600, 2400, 0, 800]"
194,https://storage.yandexcloud.net/garbage-images/DJI_0075-750.jpg,"[0, 800, 0, 800]"
194,https://storage.yandexcloud.net/garbage-images/DJI_0075-750.jpg,"[800, 1600, 0, 800]"
194,https://storage.yandexcloud.net/garbage-images/DJI_0075-750.jpg,"[1600, 2400, 0, 800]"
195,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[0, 800, 0, 800]"
195,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[800, 1600, 0, 800]"
195,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[1600, 2400, 0, 800]"
196,https://storage.yandexcloud.net/garbage-images/DJI_0064-225.jpg,"[0, 800, 0, 800]"
196,https://storage.yandexcloud.net/garbage-images/DJI_0064-225.jpg,"[1600, 2400, 0, 800]"
197,https://storage.yandexcloud.net/garbage-images/DJI_0089-450.jpg,"[0, 800, 0, 800]"
197,https://storage.yandexcloud.net/garbage-images/DJI_0089-450.jpg,"[1600, 2400, 0, 800]"
198,https://storage.yandexcloud.net/garbage-images/DJI_0080-725.jpg,"[0, 800, 0, 800]"
198,https://storage.yandexcloud.net/garbage-images/DJI_0080-725.jpg,"[800, 1600, 0, 800]"
199,https://storage.yandexcloud.net/garbage-images/DJI_0071-675.jpg,"[0, 800, 0, 800]"
199,https://storage.yandexcloud.net/garbage-images/DJI_0071-675.jpg,"[1600, 2400, 0, 800]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[0, 800, 0, 800]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[0, 800, 800, 1600]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[800, 1600, 0, 800]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[800, 1600, 800, 1600]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[1600, 2400, 0, 800]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[1600, 2400, 800, 1600]"
200,https://storage.yandexcloud.net/garbage-images/DJI_0265-400.jpg,"[2400, 3200, 0, 800]"
201,https://storage.yandexcloud.net/garbage-images/DJI_0034-2950.jpg,"[800, 1600, 0, 800]"
201,https://storage.yandexcloud.net/garbage-images/DJI_0034-2950.jpg,"[1600, 2400, 0, 800]"
202,https://storage.yandexcloud.net/garbage-images/DJI_0060-1125.jpg,"[0, 800, 0, 800]"
202,https://storage.yandexcloud.net/garbage-images/DJI_0060-1125.jpg,"[1600, 2400, 0, 800]"
204,https://storage.yandexcloud.net/garbage-images/DJI_0063-200.jpg,"[0, 800, 0, 800]"
204,https://storage.yandexcloud.net/garbage-images/DJI_0063-200.jpg,"[1600, 2400, 0, 800]"
205,https://storage.yandexcloud.net/garbage-images/DJI_0102-2400.jpg,"[0, 800, 0, 800]"
205,https://storage.yandexcloud.net/garbage-images/DJI_0102-2400.jpg,"[800, 1600, 0, 800]"
205,https://storage.yandexcloud.net/garbage-images/DJI_0102-2400.jpg,"[1600, 2400, 0, 800]"
206,https://storage.yandexcloud.net/garbage-images/DJI_0083-625.jpg,"[800, 1600, 0, 800]"
206,https://storage.yandexcloud.net/garbage-images/DJI_0083-625.jpg,"[1600, 2400, 0, 800]"
207,https://storage.yandexcloud.net/garbage-images/DJI_0089-1350.jpg,"[0, 800, 0, 800]"
207,https://storage.yandexcloud.net/garbage-images/DJI_0089-1350.jpg,"[1600, 2400, 0, 800]"
210,https://storage.yandexcloud.net/garbage-images/DJI_0042-1125.jpg,"[800, 1600, 0, 800]"
210,https://storage.yandexcloud.net/garbage-images/DJI_0042-1125.jpg,"[1600, 2400, 0, 800]"
211,https://storage.yandexcloud.net/garbage-images/DJI_0032-425.jpg,"[0, 800, 0, 800]"
211,https://storage.yandexcloud.net/garbage-images/DJI_0032-425.jpg,"[800, 1600, 0, 800]"
212,https://storage.yandexcloud.net/garbage-images/DJI_0102-950.jpg,"[800, 1600, 0, 800]"
212,https://storage.yandexcloud.net/garbage-images/DJI_0102-950.jpg,"[1600, 2400, 0, 800]"
213,https://storage.yandexcloud.net/garbage-images/DJI_0060-1525.jpg,"[800, 1600, 0, 800]"
213,https://storage.yandexcloud.net/garbage-images/DJI_0060-1525.jpg,"[1600, 2400, 0, 800]"
215,https://storage.yandexcloud.net/garbage-images/DJI_0089-1450.jpg,"[0, 800, 0, 800]"
215,https://storage.yandexcloud.net/garbage-images/DJI_0089-1450.jpg,"[800, 1600, 0, 800]"
216,https://storage.yandexcloud.net/garbage-images/DJI_0032-325.jpg,"[0, 800, 0, 800]"
216,https://storage.yandexcloud.net/garbage-images/DJI_0032-325.jpg,"[1600, 2400, 0, 800]"
218,https://storage.yandexcloud.net/garbage-images/DJI_0089-1875.jpg,"[0, 800, 0, 800]"
218,https://storage.yandexcloud.net/garbage-images/DJI_0089-1875.jpg,"[1600, 2400, 0, 800]"
219,https://storage.yandexcloud.net/garbage-images/DJI_0008-1925.jpg,"[800, 1600, 0, 800]"
219,https://storage.yandexcloud.net/garbage-images/DJI_0008-1925.jpg,"[1600, 2400, 0, 800]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[0, 800, 0, 800]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[0, 800, 800, 1600]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[800, 1600, 0, 800]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[800, 1600, 800, 1600]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[1600, 2400, 0, 800]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[2400, 3200, 0, 800]"
220,https://storage.yandexcloud.net/garbage-images/DJI_0265-75.jpg,"[2400, 3200, 800, 1600]"
221,https://storage.yandexcloud.net/garbage-images/DJI_0102-2700.jpg,"[0, 800, 0, 800]"
221,https://storage.yandexcloud.net/garbage-images/DJI_0102-2700.jpg,"[800, 1600, 0, 800]"
221,https://storage.yandexcloud.net/garbage-images/DJI_0102-2700.jpg,"[1600, 2400, 0, 800]"
223,https://storage.yandexcloud.net/garbage-images/DJI_0060-1225.jpg,"[0, 800, 0, 800]"
223,https://storage.yandexcloud.net/garbage-images/DJI_0060-1225.jpg,"[1600, 2400, 0, 800]"
225,https://storage.yandexcloud.net/garbage-images/DJI_0102-850.jpg,"[800, 1600, 0, 800]"
225,https://storage.yandexcloud.net/garbage-images/DJI_0102-850.jpg,"[1600, 2400, 0, 800]"
226,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[0, 800, 0, 800]"
226,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[800, 1600, 0, 800]"
226,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[1600, 2400, 0, 800]"
229,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[0, 800, 0, 800]"
229,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[800, 1600, 0, 800]"
229,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[1600, 2400, 0, 800]"
230,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[0, 800, 0, 800]"
230,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[800, 1600, 0, 800]"
230,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[1600, 2400, 0, 800]"
233,https://storage.yandexcloud.net/garbage-images/DJI_0008-1450.jpg,"[0, 800, 0, 800]"
233,https://storage.yandexcloud.net/garbage-images/DJI_0008-1450.jpg,"[1600, 2400, 0, 800]"
235,https://storage.yandexcloud.net/garbage-images/DJI_0022-275.jpg,"[800, 1600, 0, 800]"
235,https://storage.yandexcloud.net/garbage-images/DJI_0022-275.jpg,"[1600, 2400, 0, 800]"
239,https://storage.yandexcloud.net/garbage-images/DJI_0083-850.jpg,"[0, 800, 0, 800]"
239,https://storage.yandexcloud.net/garbage-images/DJI_0083-850.jpg,"[1600, 2400, 0, 800]"
240,https://storage.yandexcloud.net/garbage-images/DJI_0049-1825.jpg,"[0, 800, 0, 800]"
240,https://storage.yandexcloud.net/garbage-images/DJI_0049-1825.jpg,"[1600, 2400, 0, 800]"
243,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[0, 800, 0, 800]"
243,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[0, 800, 800, 1600]"
243,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[800, 1600, 0, 800]"
243,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[800, 1600, 800, 1600]"
243,https://storage.yandexcloud.net/garbage-images/DJI_0013-450.jpg,"[1600, 2400, 800, 1600]"
